run,f1_fsdt,f1_comsol,f1_abs_err,f1_rel_err_pct,f2_fsdt,f2_comsol,f2_abs_err,f2_rel_err_pct,f3_fsdt,f3_comsol,f3_abs_err,f3_rel_err_pct,f4_fsdt,f4_comsol,f4_abs_err,f4_rel_err_pct,f5_fsdt,f5_comsol,f5_abs_err,f5_rel_err_pct,f6_fsdt,f6_comsol,f6_abs_err,f6_rel_err_pct,f7_fsdt,f7_comsol,f7_abs_err,f7_rel_err_pct,f8_fsdt,f8_comsol,f8_abs_err,f8_rel_err_pct,f9_fsdt,f9_comsol,f9_abs_err,f9_rel_err_pct,f10_fsdt,f10_comsol,f10_abs_err,f10_rel_err_pct
77,997.146644,1139.4025506500147,142.2559066500147,12.485131490083072,1741.460745,2179.2494769900422,437.78873199004215,20.088968087981904,2009.893489,2193.855063480382,183.96157448038184,8.38531120595273,2608.672757,3079.174883342684,470.5021263426843,15.280136535535702,2701.149792,3633.1057308956492,931.9559388956491,25.65177035642999,3451.64086,3671.7048621692456,220.06400216924567,5.99351011124657,3480.684788,4405.697845022902,925.0130570229016,20.995835156237167,3764.962966,4417.385788639899,652.4228226398991,14.769432733670707,3954.57555,5377.128894284702,1422.5533442847022,26.455630360594856,4432.66172,5403.385918755728,970.7241987557281,17.965109532270144
78,962.343442,1104.5955959524201,142.25215395242014,12.878211218085244,1683.17805,2127.4001986479216,444.2221486479216,20.880986517264073,1961.499285,2142.669907087506,181.170622087506,8.455367832825358,2544.176539,3020.648170695782,476.471631695782,15.773820874545299,2615.442374,3575.134854967805,959.6924809678048,26.84353233932618,3366.217087,3613.122038158052,246.90495115805197,6.833562457910296,3437.790368,4348.129745873454,910.3393778734544,20.93634346439184,3651.287779,4360.486742694608,709.1989636946087,16.264215569116757,3900.817885,5329.461360138621,1428.643475138621,26.806526562404077,4324.641049,5357.399381599454,1032.7583325994538,19.27723245996126
79,980.614946,1027.8573780187248,47.2424320187248,4.596204982230927,1699.529873,1920.1918308494608,220.6619578494608,11.491662150851024,1950.424068,1929.3401016624862,-21.083966337513857,-1.092807137494633,2526.168613,2675.218429117046,149.04981611704625,5.571500797646644,2626.280021,3131.0479503603333,504.76792936033326,16.121373334517045,3311.633933,3158.6199734130273,-153.01395958697276,-4.84432951336132,3335.275535,3770.628187147814,435.35265214781384,11.545891839235525,3652.415269,3773.67147565756,121.25620665756014,3.213215761884288,3766.83316,4561.89309986325,795.0599398632503,17.42828958195192,4276.001382,4564.853561902463,288.8521799024629,6.327742521976541
80,1043.888343,1205.9969505942745,162.10860759427442,13.441875413896593,1806.289786,2205.0510350011346,398.7612490011345,18.083991829283413,2040.185967,2213.132877464309,172.94691046430898,7.814574182389918,2645.42077,3031.235607795348,385.814837795348,12.72797260639055,2778.453543,3511.7995983657197,733.3460553657196,20.882343505791038,3424.725698,3547.5352309736645,122.80953297366432,3.4618270144693595,3490.532273,4198.249090948812,707.7168179488126,16.85742800432233,3845.283848,4202.96207547919,357.67822747919035,8.510146440910022,3900.554538,5012.649381077491,1112.094843077491,22.185769610689217,4467.797332,5021.814676203083,554.0173442030828,11.032214048606964
81,748.05246,1144.7549959369883,396.7025359369883,34.653924843742224,1264.360547,2238.275389120459,973.9148421204588,43.51184161048044,1628.182454,2247.7918517380544,619.6093977380544,27.56524796808723,2030.379125,3200.864387583076,1170.4852625830763,36.56778672422582,2121.5391,3814.4530767464485,1692.9139767464485,44.38156513358989,2766.656836,3848.7699663921453,1082.1131303921452,28.11581725697478,2817.367486,4662.118086048175,1844.7506000481753,39.56893768025233,3145.355293,4671.973726634704,1526.6184336347037,32.67609201078173,3258.942271,5761.452613455235,2502.5103424552353,43.43540614411892,3767.022255,5786.255082295882,2019.232827295882,34.89705860832334
82,1020.085737,1098.3883907020236,78.30265370202358,7.128867563137412,1861.529671,2077.7327914860684,216.20312048606843,10.405723073342472,2004.081846,2090.7008372696687,86.61899126966864,4.143060055535631,2699.467983,2916.2896106608814,216.8216276608814,7.4348455265986395,2979.028988,3426.5902129883575,447.5612249883575,13.06141666114302,3403.40928,3460.9447922945715,57.53551229457162,1.6624221346341141,3696.529135,4140.273801332077,443.7446663320766,10.717761375813062,3970.714932,4148.496549729789,177.7816177297891,4.28544692272599,4247.960535,5028.597294649919,780.6367596499185,15.52394661788611,4828.057624,5044.905628963715,216.84800496371463,4.298356023128581
83,978.50887,1194.7950190274614,216.28614902746142,18.102364471147016,1733.97037,2278.5693054893513,544.5989354893513,23.900915990457086,1965.668315,2290.9807715546967,325.31245655469684,14.199702616182785,2574.942712,3209.65692928142,634.7142172814201,19.775142056179828,2706.53777,3781.576109273568,1075.038339273568,28.428314232186125,3432.136241,3820.753407224321,388.61716622432095,10.171218207632021,3433.740621,4578.304680064359,1144.5640590643588,24.999735470822124,3783.827467,4588.966107351671,805.1386403516708,17.545098863593978,3915.993359,5574.881275374623,1658.8879163746233,29.756470755749838,4433.175565,5599.641478729286,1166.4659137292865,20.831082099813113
84,1128.468564,1201.8805854371205,73.41202143712053,6.108096122579497,2033.439498,2277.0736649171217,243.63416691712177,10.699441597818895,2191.347052,2288.9815231571683,97.63447115716826,4.2654110646774495,2930.019958,3194.4746060942302,264.4546480942304,8.27850212331378,3218.699254,3753.109098857625,534.4098448576251,14.239123638060223,3675.20382,3792.0407798344186,116.8369598344184,3.0811103207471344,3979.209735,4533.536736099505,554.3270010995052,12.227252879314452,4269.968214,4543.252419390048,273.28420539004765,6.015166672749768,4551.335656,5501.151490004619,949.8158340046184,17.265764008324393,5163.970458,5523.218336839543,359.24787883954286,6.504321519274018
85,1012.666781,1049.931729076118,37.264948076118,3.5492734474182526,1825.631692,1990.7183230626506,165.08663106265067,8.292817178106377,1944.468653,2002.398288677295,57.92963567729521,2.893012644130915,2608.039938,2798.272331200685,190.23239320068524,6.798208704692447,2893.323648,3292.616279633293,399.2926316332928,12.12691056966295,3219.551055,3323.584211363636,104.03315636363595,3.130149553844225,3551.905255,3983.098513586477,431.193258586477,10.825573535669854,3755.479161,3989.5023306394623,234.02316963946214,5.8659740048817435,4095.852629,4848.130541940663,752.2779129406626,15.5168658606196,4560.837427,4859.678472516057,298.8410455160565,6.14939953756517
86,891.262229,1117.5305726186555,226.26834361865542,20.247172575194227,1742.038046,2150.353143372741,408.3150973727413,18.98828100078091,1745.461753,2165.6254355893666,420.16368258936654,19.401493706367585,2479.771003,3051.070202765825,571.299199765825,18.72455111809413,2928.689696,3609.4888858426966,680.7991898426967,18.86137376715464,3029.364483,3648.0807052645564,618.7162222645566,16.960047549707035,3573.424353,4387.901571760338,814.477218760338,18.561884432462012,3657.602299,4400.473975517443,742.8716765174431,16.88162867569488,4336.460575,5374.522683741459,1038.0621087414593,19.31449860434518,4633.560585,5403.143341055334,769.5827560553334,14.243241525867417
87,911.292701,987.8845442247675,76.59184322476756,7.753116866999092,1805.292968,1927.8501010155076,122.55713301550759,6.3571920322513575,1828.231355,1940.014357964321,111.78300296432121,5.7619678176823586,2625.420195,2760.90073988064,135.48054488063963,4.907113932915124,3123.063884,3288.803793541172,165.73990954117198,5.039519531893811,3215.346136,3318.5698376404516,103.22370164045151,3.110487550078047,3863.081743,4024.121420360545,161.03967736054483,4.001859301405382,3928.167246,4032.6199099695295,104.45266396952957,2.5901936284969342,4772.405525,4977.426281191081,205.0207561910811,4.119011404866459,4993.668118,4995.200917035487,1.5327990354871872,0.030685433097591218
88,1032.968957,1184.6209723931458,151.6520153931458,12.80173312201131,1953.703334,2214.192028961534,260.48869496153407,11.764503329176215,1977.248172,2225.967336258244,248.71916425824384,11.17353162406822,2751.678018,3083.099698607697,331.421680607697,10.749625798911543,3208.529761,3602.772195720315,394.24243472031503,10.942752228093422,3296.793547,3640.3223963565906,343.5288493565904,9.436769932806241,3885.352132,4334.046411444295,448.6942794442948,10.352779754722796,3941.740028,4342.258746348842,400.5187183488415,9.223741415354738,4668.850169,5226.2075313180285,557.3573623180282,10.664661879155513,4846.287904,5243.581335303929,397.29343130392954,7.576757294275889
89,1036.445156,1200.5338939604435,164.0887379604435,13.667980453190776,1872.421867,2304.956503220929,432.53463622092886,18.76541425473792,2053.461477,2315.972936319681,262.5114593196813,11.334824133862245,2735.311453,3258.2870399985864,522.9755869985866,16.050629689114604,2960.984772,3850.167588627958,889.1828166279583,23.09465227576825,3544.217503,3888.390995340448,344.1734923404483,8.851308748345515,3702.590419,4671.580599811666,968.9901808116656,20.742234027830545,4089.330116,4681.67541088776,592.3452948877602,12.652421257360025,4181.098947,5708.691206853637,1527.5922598536363,26.759062708097915,4834.164087,5732.837431625331,898.6733446253311,15.675890958773376
90,1058.88786,1138.3432921448039,79.45543214480381,6.979918333343736,1987.364658,2193.8386050953127,206.47394709531272,9.41153768630771,2068.194747,2208.954955234801,140.7602082348012,6.3722534450612685,2849.546827,3114.9539361565517,265.40710915655154,8.520418426605351,3250.827044,3687.1964519097046,436.3694079097045,11.834720867224101,3510.276583,3726.7774762259596,216.50089322595977,5.8093324489340405,3990.259783,4484.206240479559,493.94645747955883,11.015248429490928,4161.660858,4497.379170870807,335.7183128708066,7.46475447401076,4713.848418,5495.657512928269,781.8090949282696,14.225942811921986,5157.84932,5526.405219351389,368.5558993513887,6.668998828765664
91,905.846636,1043.2967077927276,137.4500717927276,13.17459077231507,1409.730085,1907.6540738586918,497.9239888586919,26.101377376639373,1865.392225,1915.3305196504255,49.938294650425405,2.6072938397880194,2044.895944,2626.0183936870767,581.1224496870766,22.129412767408237,2241.900911,3049.032571473669,807.131660473669,26.471729689773802,2729.791379,3075.886562612917,346.095183612917,11.251883857476026,2766.877979,3648.150374887214,881.2723958872143,24.156690523330184,3174.608675,3649.6066203795153,474.9979453795154,13.0150450387478,3371.526349,4371.789754209748,1000.2634052097478,22.879952180833023,3432.488005,4372.5877054938255,940.0997004938254,21.49984777464066
92,1092.920786,1125.2786223711043,32.35783637110444,2.875539953200425,2039.613966,2137.3885082858183,97.77454228581837,4.574486196907336,2085.383565,2151.2677414182244,65.88417641822434,3.062574460154837,2874.387982,3007.2777743663123,132.88979236631212,4.418939730112373,3317.248342,3538.5180477162166,221.26970571621678,6.2531744287421605,3453.049561,3575.2746400882256,122.22507908822581,3.418620704484109,4020.52642,4280.803956238136,260.27753623813624,6.08010875758164,4105.111501,4290.724767454717,185.61326645471672,4.325918732019336,4789.392759,5207.280030407922,417.8872714079216,8.025058552020788,5043.470211,5228.380573086504,184.9103620865044,3.5366660766499067
93,1181.585825,1234.6167636367,53.03093863669983,4.295336026419352,2135.098794,2293.5767875122506,158.47799351225058,6.909644114603427,2282.10057,2301.5436613962484,19.443091396248292,0.8447848164849934,3060.713673,3177.9382834849257,117.2246104849255,3.6887000321597516,3383.88019,3703.0623140275766,319.1821240275767,8.619410016906343,3812.307822,3740.6319668992783,-71.67585510072195,-1.916142933466299,4166.651368,4445.417313721167,278.76594572116755,6.270861114899881,4439.862569,4450.981647035364,11.11907803536451,0.24981181494582255,4788.216099,5341.436045857916,553.2199468579156,10.357138831361972,5382.968741,5353.303169160651,-29.66557183934856,-0.5541545266901043
94,893.880569,1165.2638430041711,271.3832740041711,23.28942716565519,1721.643517,2192.074901971099,470.43138497109885,21.46055249061472,1734.678978,2204.9650912695415,470.2861132695416,21.328506067130856,2440.876205,3064.8830517267165,624.0068467267165,20.359890938584392,2859.419136,3591.1852973269242,731.7661613269242,20.37673082120295,2963.354157,3628.829133999157,665.4749769991568,18.33855914471699,3480.082803,4329.335766170002,849.2529631700022,19.616241590827315,3559.111054,4338.537115560052,779.4260615600524,17.965181368730505,4192.201539,5237.963388754377,1045.7618497543772,19.965046949346213,4467.6295,5257.613598124621,789.9840981246207,15.025525999217711
95,1052.505156,1159.8732303125191,107.36807431251918,9.256880106077599,1999.137533,2233.6325114115825,234.49497841158245,10.498368787772941,2059.84982,2248.043679971045,188.19385997104519,8.371450325799236,2862.41674,3168.402838376909,305.986098376909,9.65742407091321,3295.490246,3749.0526009963028,453.56235499630293,12.098052582024849,3523.473432,3788.9114531650184,265.43802116501865,7.00565385193387,4039.968651,4556.913660639184,516.9450096391838,11.34419144484457,4197.361394,4569.874954116579,372.51356011657936,8.15150444720629,4805.512298,5580.87064575446,775.3583477544607,13.893143148628603,5231.835336,5611.554769750241,379.71943375024057,6.76674200521331
96,961.843717,1037.4772391399085,75.63352213990856,7.290137969928903,1791.107151,1984.9762595719928,193.8691085719929,9.7668225318622,1859.227621,1997.1828799992077,137.95525899920767,6.907492567694272,2551.825022,2806.060629895789,254.23560789578914,9.06023216986694,2913.162936,3314.107918864171,400.9449828641709,12.098126937326318,3112.402839,3345.2600205817535,232.8571815817536,6.960809627625264,3559.066459,4022.2405885413464,463.17412954134625,11.515326329828394,3686.000261,4029.6258359059993,343.6255749059992,8.527480934932518,4206.342122,4918.793187946962,712.4510659469615,14.48426552457533,4561.145217,4932.952402381281,371.80718538128076,7.537214127624635
97,803.854534,949.8015111364892,145.9469771364893,15.366050214202733,1384.375035,1772.1483733669709,387.77333836697085,21.881539051395894,1675.946476,1777.7730107339137,101.8265347339136,5.72775793754889,2131.351736,2467.7670230448653,336.4152870448652,13.632376310377051,2143.368498,2890.833777599401,747.4652795994011,25.856390823692028,2801.617611,2913.3721194838877,111.75450848388755,3.8359160416378666,2958.074686,3485.277924048671,527.2032380486712,15.12657669022406,3001.17842,3485.820555167271,484.6421351672707,13.903243942056983,3369.926989,4223.029360974441,853.1023719744412,20.201194428295246,3568.021328,4228.913815368272,660.8924873682718,15.627948835621245
98,746.055414,1087.7158839490705,341.6604699490705,31.410819221342535,1306.432465,1979.00759575343,672.5751307534299,33.98547495202378,1500.537849,1987.6790608822741,487.1412118822741,24.508041638575495,1945.829049,2716.996478109539,771.1674291095392,28.383085341579473,2015.725171,3147.006114249724,1131.2809432497238,35.9478470069459,2568.310785,3176.4144346781836,608.1036496781835,19.144342219304676,2644.950494,3758.685453967346,1113.7349599673457,29.63097001883418,2792.324616,3761.5856529057464,969.2610369057466,25.76735255668079,2991.448321,4489.986666687069,1498.5383456870695,33.37511794423131,3287.251032,4493.101516607646,1205.8504846076457,26.83781971430015
99,791.158264,1144.7645285244944,353.60626452449435,30.888995571889637,1521.777211,2141.572993491547,619.795782491547,28.94114673537479,1541.844294,2154.011327033022,612.1670330330221,28.419861369820794,2157.041944,2985.190227502534,828.148283502534,27.741893158861718,2549.061212,3490.751406510223,941.6901945102231,26.97671890223917,2644.157235,3526.6990065213313,882.5417715213312,25.02458445955822,3078.662124,4201.424198346148,1122.762074346148,26.723368585064865,3172.938668,4209.395825601062,1036.4571576010621,24.62246841452754,3707.151329,5071.7956793714575,1364.6443503714577,26.906532452044218,3981.591954,5087.892995132135,1106.3010411321352,21.743795362649994
100,966.747344,1045.1241618453957,78.37681784539575,7.499282927973294,1902.138596,2032.497039339387,130.3584433393869,6.413708891883882,1904.439103,2047.2147431878907,142.77564018789076,6.9741408742281115,2725.091413,2905.2115311775615,180.12011817756138,6.199896848975874,3256.654447,3454.0220218188206,197.36757481882069,5.714137708794652,3281.897605,3489.107387796391,207.20978279639075,5.938761974513426,3988.798058,4219.14743299291,230.34937499290982,5.459619002446386,3993.844552,4230.89141438874,237.04686238873956,5.602764031772889,4945.805303,5204.0603413614135,258.2550383614134,4.962568099159518,4961.921033,5230.44714112294,268.52610812294006,5.13390348621876
